Order_Date,Item_Name,Quantity,Price,Discount,Gross_Amount,Tax_Rate,Tax_Amount,Net_Amount,Cost,Profit ,Month,Weekday,Weekday
13-07-2025,Juice,2,60,7.09,115.746,1.09,2.18,117.926,69.439,48.487,7,1,Sunday
15-07-2025,Pizza,2,235,6.84,453.926,0.104,0.208,454.134,435.158,18.976,7,3,Tuesday
16-07-2025,Juice,4,60,2.34,238.596,0.507,2.028,240.624,205.994,34.63,7,4,Wednesday
16-07-2025,Tea,1,15,2.67,14.5995,0.865,0.865,15.4645,12.8025,2.662,7,4,Wednesday
18-07-2025,Ice Cream,5,65,4.83,321.8605,0.17,0.85,322.7105,278.2495,44.461,7,6,Friday
19-07-2025,Coffee,5,30,3.65,148.905,0.788,3.94,152.845,108.481,44.364,7,7,Saturday
19-07-2025,Sandwich,4,99,2.59,393.4359,0.778,3.112,396.5479,350.3369,46.211,7,7,Saturday
20-07-2025,Burger,3,155,6.89,454.3205,0.998,2.994,457.3145,420.1305,37.184,7,1,Sunday
21-07-2025,Juice,2,60,7.83,115.302,0.166,0.332,115.634,80.706,34.928,7,2,Monday
22-07-2025,Burger,1,155,2.38,151.311,0.993,0.993,152.304,110.929,41.375,7,3,Tuesday
22-07-2025,Tea,1,15,2.75,14.5875,1.538,1.538,16.1255,9.8115,6.314,7,3,Tuesday
22-07-2025,Juice,5,60,3.77,297.738,1.09,5.45,303.188,276.77,26.418,7,3,Tuesday
23-07-2025,Coffee,5,30,2.83,149.151,1.697,8.485,157.636,130.712,26.924,7,4,Wednesday
23-07-2025,Juice,4,60,6.09,236.346,0.948,3.792,240.138,223.935,16.203,7,4,Wednesday
24-07-2025,Juice,2,60,3.55,117.87,0.859,1.718,119.588,80.62,38.968,7,5,Thursday
25-07-2025,Fries,2,140,6.14,271.404,0.974,1.948,273.352,231.387,41.965,7,6,Friday
26-07-2025,Noodles,4,95,9.54,370.937,0.94,3.76,374.697,338.601,36.096,7,7,Saturday
26-07-2025,Fries,5,140,9.24,687.064,1.286,6.43,693.494,680.825,12.669,7,7,Saturday
27-07-2025,Pizza,3,235,8.21,685.7065,1.732,5.196,690.9025,666.8665,24.036,7,1,Sunday
28-07-2025,Ice Cream,2,65,8.03,124.7805,1.306,2.612,127.3925,103.4995,23.893,7,2,Monday
30-07-2025,Tea,4,15,10.17,58.4745,0.288,1.152,59.6265,12.0465,47.58,7,4,Wednesday
31-07-2025,Coffee,4,30,8.4,117.48,1.324,5.296,122.776,84.229,38.547,7,5,Thursday
31-07-2025,Ice Cream,3,65,4.56,192.036,1.052,3.156,195.192,179.855,15.337,7,5,Thursday
01-08-2025,Burger,3,155,6.36,455.142,1.726,5.178,460.32,415.847,44.473,8,6,Friday
02-08-2025,Coffee,3,30,2.68,89.196,0.321,0.963,90.159,75.369,14.79,8,7,Saturday
03-08-2025,Burger,2,155,9.62,295.089,1.699,3.398,298.487,249.829,48.658,8,1,Sunday
04-08-2025,Sandwich,4,99,4.61,391.4361,1.052,4.208,395.6441,351.0201,44.624,8,2,Monday
04-08-2025,Juice,2,60,8.98,114.612,0.488,0.976,115.588,69.849,45.739,8,2,Monday
04-08-2025,Ice Cream,5,65,5.47,321.4445,1.771,8.855,330.2995,284.1915,46.108,8,2,Monday
05-08-2025,Noodles,2,95,1.06,188.993,1.454,2.908,191.901,161.802,30.099,8,3,Tuesday
05-08-2025,Burger,5,155,7.54,763.313,1.458,7.29,770.603,729.789,40.814,8,3,Tuesday
05-08-2025,Tea,2,15,7.11,28.9335,1.086,2.172,31.1055,1.6725,29.433,8,3,Tuesday
06-08-2025,Pasta,5,189,4.33,936.8163,1.068,5.34,942.1563,918.3053,23.851,8,4,Wednesday
06-08-2025,Coffee,5,30,5.98,148.206,0.083,0.415,148.621,116.342,32.279,8,4,Wednesday
07-08-2025,Pizza,5,235,9.55,1152.5575,0.215,1.075,1153.6325,1109.4555,44.177,8,5,Thursday
08-08-2025,Ice Cream,1,65,3.31,62.8485,0.125,0.125,62.9735,37.7135,25.26,8,6,Friday
08-08-2025,Fries,1,140,1.06,138.516,1.077,1.077,139.593,98.566,41.027,8,6,Friday
08-08-2025,Pasta,2,189,6.17,366.3387,1.765,3.53,369.8687,336.9717,32.897,8,6,Friday
08-08-2025,Sandwich,4,99,8.79,387.2979,0.952,3.808,391.1059,356.1629,34.943,8,6,Friday
09-08-2025,Pasta,3,189,9.87,548.3457,1.793,5.379,553.7247,521.1327,32.592,8,7,Saturday
11-08-2025,Burger,2,155,5.72,301.134,1.98,3.96,305.094,267.091,38.003,8,2,Monday
13-08-2025,Ice Cream,1,65,3.98,62.413,1.642,1.642,64.055,18.046,46.009,8,4,Wednesday
13-08-2025,Sandwich,1,99,1.18,97.8318,1.83,1.83,99.6618,81.4578,18.204,8,4,Wednesday
14-08-2025,Fries,2,140,8.72,267.792,1.635,3.27,271.062,236.82,34.242,8,5,Thursday
14-08-2025,Ice Cream,5,65,5.29,321.5615,0.576,2.88,324.4415,277.0385,47.403,8,5,Thursday
15-08-2025,Noodles,5,95,3.7,471.485,1.085,5.425,476.91,426.486,50.424,8,6,Friday
15-08-2025,Fries,5,140,9.41,686.826,1.916,9.58,696.406,650.842,45.564,8,6,Friday
17-08-2025,Noodles,5,95,6.05,469.2525,0.801,4.005,473.2575,438.8165,34.441,8,1,Sunday
17-08-2025,Noodles,2,95,5.81,184.4805,1.71,3.42,187.9005,143.4955,44.405,8,1,Sunday
18-08-2025,Pizza,2,235,8.39,450.2835,0.224,0.448,450.7315,406.9945,43.737,8,2,Monday
18-08-2025,Pasta,3,189,5.44,556.7184,0.592,1.776,558.4944,515.5994,42.895,8,2,Monday
18-08-2025,Juice,2,60,7.8,115.32,0.747,1.494,116.814,102.623,14.191,8,2,Monday
20-08-2025,Burger,2,155,1.87,307.1015,1.52,3.04,310.1415,261.1095,49.032,8,4,Wednesday
23-08-2025,Pizza,4,235,4.42,929.613,1.171,4.684,934.297,909.615,24.682,8,7,Saturday
24-08-2025,Pasta,2,189,8.06,362.7666,1.736,3.472,366.2386,351.6526,14.586,8,1,Sunday
24-08-2025,Sandwich,2,99,2.49,195.5349,0.649,1.298,196.8329,147.0089,49.824,8,1,Sunday
25-08-2025,Burger,1,155,4.59,147.8855,0.082,0.082,147.9675,122.5425,25.425,8,2,Monday
27-08-2025,Pasta,3,189,9.74,548.5914,0.278,0.834,549.4254,500.5554,48.87,8,4,Wednesday
28-08-2025,Tea,3,15,4.54,44.319,1.465,4.395,48.714,17.922,30.792,8,5,Thursday
28-08-2025,Fries,5,140,7.16,689.976,0.318,1.59,691.566,655.752,35.814,8,5,Thursday
29-08-2025,Coffee,1,30,4.94,28.518,1.865,1.865,30.383,27.804,2.579,8,6,Friday
30-08-2025,Burger,2,155,4.27,303.3815,1.541,3.082,306.4635,272.9915,33.472,8,7,Saturday
30-08-2025,Pasta,5,189,7.75,930.3525,1.923,9.615,939.9675,908.8265,31.141,8,7,Saturday
31-08-2025,Juice,5,60,1.87,298.878,1.426,7.13,306.008,281.967,24.041,8,1,Sunday
31-08-2025,Fries,5,140,6.63,690.718,0.634,3.17,693.888,669.705,24.183,8,1,Sunday
03-09-2025,Pizza,2,235,6.26,455.289,0.145,0.29,455.579,426.241,29.338,9,4,Wednesday
03-09-2025,Burger,5,155,8.61,761.6545,0.805,4.025,765.6795,745.4765,20.203,9,4,Wednesday
03-09-2025,Coffee,3,30,8.99,87.303,0.831,2.493,89.796,62.308,27.488,9,4,Wednesday
03-09-2025,Noodles,2,95,3.69,186.4945,0.509,1.018,187.5125,162.3305,25.182,9,4,Wednesday
04-09-2025,Sandwich,1,99,1.64,97.3764,1.72,1.72,99.0964,67.6734,31.423,9,5,Thursday
04-09-2025,Fries,2,140,1.22,278.292,1.459,2.918,281.21,233.058,48.152,9,5,Thursday
04-09-2025,Juice,3,60,6.81,175.914,0.435,1.305,177.219,154.332,22.887,9,5,Thursday
06-09-2025,Pizza,5,235,6.47,1159.7955,1.349,6.745,1166.5405,1129.6335,36.907,9,7,Saturday
06-09-2025,Pasta,3,189,3.86,559.7046,1.952,5.856,565.5606,526.9346,38.626,9,7,Saturday
07-09-2025,Fries,1,140,5.4,132.44,1.941,1.941,134.381,98.977,35.404,9,1,Sunday
07-09-2025,Noodles,2,95,8.64,181.792,1.751,3.502,185.294,157.126,28.168,9,1,Sunday
08-09-2025,Coffee,1,30,2.29,29.313,0.785,0.785,30.098,28.535,1.563,9,2,Monday
08-09-2025,Sandwich,4,99,8.82,387.2682,0.566,2.264,389.5322,368.9912,20.541,9,2,Monday
10-09-2025,Sandwich,1,99,1.27,97.7427,0.002,0.002,97.7447,75.9067,21.838,9,4,Wednesday
11-09-2025,Ice Cream,3,65,9.42,188.877,1.012,3.036,191.913,173.052,18.861,9,5,Thursday
11-09-2025,Noodles,3,95,1.8,283.29,0.765,2.295,285.585,240.047,45.538,9,5,Thursday
11-09-2025,Sandwich,4,99,1.1,394.911,1.351,5.404,400.315,358.312,42.003,9,5,Thursday
11-09-2025,Fries,4,140,5.35,552.51,1.424,5.696,558.206,521.485,36.721,9,5,Thursday
12-09-2025,Burger,2,155,8.3,297.135,1.021,2.042,299.177,263.333,35.844,9,6,Friday
13-09-2025,Sandwich,4,99,9.16,386.9316,0.016,0.064,386.9956,348.7216,38.274,9,7,Saturday
13-09-2025,Juice,3,60,7.34,175.596,0.853,2.559,178.155,148.038,30.117,9,7,Saturday
15-09-2025,Pasta,3,189,4.76,558.0036,1.782,5.346,563.3496,543.2696,20.08,9,2,Monday
16-09-2025,Coffee,3,30,9.9,87.03,1.136,3.408,90.438,55.522,34.916,9,3,Tuesday
18-09-2025,Pizza,2,235,6.59,454.5135,1.963,3.926,458.4395,422.9265,35.513,9,5,Thursday
18-09-2025,Coffee,1,30,9.32,27.204,0.478,0.478,27.682,25.455,2.227,9,5,Thursday
18-09-2025,Coffee,2,30,2.59,59.223,0.808,1.616,60.839,16.439,44.4,9,5,Thursday
21-09-2025,Coffee,3,30,9.9,87.03,1.657,4.971,92.001,47.73,44.271,9,1,Sunday
21-09-2025,Juice,4,60,1.39,239.166,1.897,7.588,246.754,227.44,19.314,9,1,Sunday
22-09-2025,Ice Cream,4,65,7.34,255.229,0.552,2.208,257.437,238.773,18.664,9,2,Monday
22-09-2025,Pasta,3,189,1.74,563.7114,1.734,5.202,568.9134,534.8684,34.045,9,2,Monday
23-09-2025,Tea,1,15,7.45,13.8825,1.875,1.875,15.7575,14.6385,1.119,9,3,Tuesday
24-09-2025,Juice,5,60,4.63,297.222,0.419,2.095,299.317,285.371,13.946,9,4,Wednesday
25-09-2025,Coffee,3,30,6.16,88.152,0.029,0.087,88.239,60.347,27.892,9,5,Thursday
26-09-2025,Juice,3,60,4.62,177.228,0.689,2.067,179.295,165.618,13.677,9,6,Friday
26-09-2025,Pizza,2,235,6.48,454.772,1.408,2.816,457.588,444.861,12.727,9,6,Friday
27-09-2025,Ice Cream,5,65,4,322.4,0.089,0.445,322.845,274.108,48.737,9,7,Saturday
27-09-2025,Sandwich,2,99,8.35,189.7335,0.465,0.93,190.6635,148.1765,42.487,9,7,Saturday
27-09-2025,Tea,2,15,3.95,29.4075,1.923,3.846,33.2535,30.9225,2.331,9,7,Saturday
30-09-2025,Ice Cream,5,65,2.26,323.531,0.968,4.84,328.371,307.717,20.654,9,3,Tuesday
30-09-2025,Pizza,3,235,8.66,684.649,1.633,4.899,689.548,661.663,27.885,9,3,Tuesday
30-09-2025,Tea,5,15,2.09,74.6865,1.598,7.99,82.6765,35.9295,46.747,9,3,Tuesday
01-10-2025,Noodles,2,95,1.28,188.784,1.081,2.162,190.946,148.403,42.543,10,4,Wednesday
02-10-2025,Tea,5,15,7.87,73.8195,0.419,2.095,75.9145,41.0195,34.895,10,5,Thursday
03-10-2025,Sandwich,2,99,3.07,194.9607,0.62,1.24,196.2007,156.7637,39.437,10,6,Friday
03-10-2025,Burger,1,155,8.44,141.918,1.894,1.894,143.812,115.299,28.513,10,6,Friday
03-10-2025,Pizza,1,235,3.94,225.741,0.16,0.16,225.901,187.599,38.302,10,6,Friday
04-10-2025,Juice,1,60,5.85,56.49,0.71,0.71,57.2,9.033,48.167,10,7,Saturday
05-10-2025,Pasta,5,189,8.3,929.313,1.234,6.17,935.483,892.299,43.184,10,1,Sunday
07-10-2025,Noodles,4,95,5.99,374.3095,0.088,0.352,374.6615,335.6395,39.022,10,3,Tuesday
09-10-2025,Fries,4,140,9.39,546.854,1.971,7.884,554.738,523.103,31.635,10,5,Thursday
09-10-2025,Noodles,5,95,7.61,467.7705,0.259,1.295,469.0655,431.7395,37.326,10,5,Thursday
09-10-2025,Sandwich,5,99,1.3,493.713,0.719,3.595,497.308,461.912,35.396,10,5,Thursday
10-10-2025,Ice Cream,4,65,7.08,255.398,0.295,1.18,256.578,221.654,34.924,10,6,Friday
11-10-2025,Ice Cream,5,65,5.04,321.724,0.955,4.775,326.499,311.737,14.762,10,7,Saturday
14-10-2025,Sandwich,2,99,9.77,188.3277,1.395,2.79,191.1177,164.6567,26.461,10,3,Tuesday
14-10-2025,Noodles,4,95,6.38,373.939,0.275,1.1,375.039,349.288,25.751,10,3,Tuesday
15-10-2025,Noodles,5,95,6.5,468.825,0.737,3.685,472.51,453.456,19.054,10,4,Wednesday
16-10-2025,Pizza,2,235,6.57,454.5605,0.448,0.896,455.4565,442.2615,13.195,10,5,Thursday
17-10-2025,Ice Cream,4,65,5.14,256.659,1.621,6.484,263.143,223.204,39.939,10,6,Friday
18-10-2025,Juice,3,60,1.04,179.376,1.657,4.971,184.347,138.306,46.041,10,7,Saturday
19-10-2025,Pizza,3,235,3.69,696.3285,1.444,4.332,700.6605,677.0915,23.569,10,1,Sunday
21-10-2025,Juice,3,60,3.77,177.738,0.961,2.883,180.621,164.292,16.329,10,3,Tuesday
22-10-2025,Ice Cream,4,65,10.26,253.331,1.42,5.68,259.011,229.771,29.24,10,4,Wednesday
22-10-2025,Fries,4,140,9.17,547.162,0.581,2.324,549.486,524.394,25.092,10,4,Wednesday
23-10-2025,Coffee,5,30,8.27,147.519,0.688,3.44,150.959,118.561,32.398,10,5,Thursday
23-10-2025,Coffee,5,30,9.16,147.252,0.786,3.93,151.182,125.66,25.522,10,5,Thursday
24-10-2025,Sandwich,5,99,7.97,487.1097,0.22,1.1,488.2097,471.8547,16.355,10,6,Friday
26-10-2025,Ice Cream,2,65,2.92,128.102,1.997,3.994,132.096,111.386,20.71,10,1,Sunday
26-10-2025,Ice Cream,4,65,4.37,257.1595,0.259,1.036,258.1955,238.4515,19.744,10,1,Sunday
27-10-2025,Pizza,1,235,3.08,227.762,0.644,0.644,228.406,188.353,40.053,10,2,Monday
27-10-2025,Fries,4,140,8.82,547.652,1.442,5.768,553.42,524.296,29.124,10,2,Monday
27-10-2025,Ice Cream,3,65,8.36,189.566,1.795,5.385,194.951,180.298,14.653,10,2,Monday
27-10-2025,Fries,5,140,4.54,693.644,0.223,1.115,694.759,653.083,41.676,10,2,Monday
28-10-2025,Ice Cream,5,65,9.24,318.994,1.469,7.345,326.339,304.416,21.923,10,3,Tuesday
28-10-2025,Noodles,3,95,1.73,283.3565,1.668,5.004,288.3605,259.4665,28.894,10,3,Tuesday
28-10-2025,Noodles,5,95,6.18,469.129,0.164,0.82,469.949,450.882,19.067,10,3,Tuesday
28-10-2025,Fries,5,140,7.25,689.85,1.41,7.05,696.9,676.954,19.946,10,3,Tuesday
30-10-2025,Sandwich,5,99,2.26,492.7626,0.199,0.995,493.7576,455.7666,37.991,10,5,Thursday
31-10-2025,Ice Cream,5,65,8.13,319.7155,1.267,6.335,326.0505,290.5645,35.486,10,6,Friday
31-10-2025,Burger,2,155,8.07,297.4915,0.6,1.2,298.6915,260.3915,38.3,10,6,Friday
02-11-2025,Fries,2,140,5.52,272.272,0.243,0.486,272.758,254.595,18.163,11,1,Sunday
03-11-2025,Ice Cream,3,65,4.55,192.0425,1.403,4.209,196.2515,182.4065,13.845,11,2,Monday
04-11-2025,Tea,2,15,5.83,29.1255,1.251,2.502,31.6275,1.7735,29.854,11,3,Tuesday
05-11-2025,Pizza,3,235,4.32,694.848,1.482,4.446,699.294,661.529,37.765,11,4,Wednesday
06-11-2025,Ice Cream,4,65,8.28,254.618,0.439,1.756,256.374,238.108,18.266,11,5,Thursday
09-11-2025,Burger,1,155,7.86,142.817,1.484,1.484,144.301,116.101,28.2,11,1,Sunday
09-11-2025,Tea,4,15,5.82,59.127,1.789,7.156,66.283,32.602,33.681,11,1,Sunday
10-11-2025,Ice Cream,4,65,4.48,257.088,0.184,0.736,257.824,235.496,22.328,11,2,Monday
11-11-2025,Pizza,5,235,1.06,1172.509,1.807,9.035,1181.544,1159.321,22.223,11,3,Tuesday
14-11-2025,Noodles,5,95,7.21,468.1505,1.724,8.62,476.7705,430.4125,46.358,11,6,Friday
15-11-2025,Burger,4,155,4.22,613.459,0.795,3.18,616.639,599.863,16.776,11,7,Saturday
17-11-2025,Fries,5,140,9.59,686.574,1.875,9.375,695.949,660.503,35.446,11,2,Monday
18-11-2025,Noodles,4,95,9.97,370.5285,1.547,6.188,376.7165,339.8455,36.871,11,3,Tuesday
18-11-2025,Pasta,4,189,3,750.33,0.985,3.94,754.27,733.373,20.897,11,3,Tuesday
18-11-2025,Noodles,5,95,1.3,473.765,1.756,8.78,482.545,440.492,42.053,11,3,Tuesday
19-11-2025,Sandwich,5,99,3.81,491.2281,1.524,7.62,498.8481,455.6591,43.189,11,4,Wednesday
19-11-2025,Sandwich,3,99,5.87,291.1887,0.483,1.449,292.6377,252.6177,40.02,11,4,Wednesday
22-11-2025,Fries,2,140,5.42,272.412,1.254,2.508,274.92,225.361,49.559,11,7,Saturday
23-11-2025,Fries,3,140,4.32,413.952,0.595,1.785,415.737,376.378,39.359,11,1,Sunday
23-11-2025,Sandwich,4,99,3.34,392.6934,1.317,5.268,397.9614,366.8444,31.117,11,1,Sunday
23-11-2025,Ice Cream,3,65,4.28,192.218,1.943,5.829,198.047,162.625,35.422,11,1,Sunday
24-11-2025,Juice,4,60,7.93,235.242,1.866,7.464,242.706,198.586,44.12,11,2,Monday
25-11-2025,Noodles,4,95,5.07,375.1835,0.021,0.084,375.2675,333.3565,41.911,11,3,Tuesday
27-11-2025,Fries,5,140,6.45,690.97,1.526,7.63,698.6,676.877,21.723,11,5,Thursday
28-11-2025,Noodles,2,95,4.05,186.1525,1.235,2.47,188.6225,144.3795,44.243,11,6,Friday
28-11-2025,Sandwich,4,99,6.09,389.9709,1.466,5.864,395.8349,368.5179,27.317,11,6,Friday
29-11-2025,Ice Cream,5,65,5.17,321.6395,0.08,0.4,322.0395,272.6105,49.429,11,7,Saturday
29-11-2025,Fries,1,140,8.01,128.786,1.991,1.991,130.777,108.378,22.399,11,7,Saturday
29-11-2025,Juice,4,60,4.22,237.468,0.704,2.816,240.284,209.344,30.94,11,7,Saturday
01-12-2025,Pasta,3,189,7.58,552.6738,0.514,1.542,554.2158,539.7548,14.461,12,2,Monday
02-12-2025,Fries,4,140,1.27,558.222,1.445,5.78,564.002,535.483,28.519,12,3,Tuesday
03-12-2025,Pizza,1,235,9.75,212.0875,1.145,1.145,213.2325,184.5335,28.699,12,4,Wednesday
03-12-2025,Sandwich,3,99,2.12,294.9012,0.087,0.261,295.1622,266.8302,28.332,12,4,Wednesday
03-12-2025,Sandwich,4,99,6.59,389.4759,1.548,6.192,395.6679,370.4009,25.267,12,4,Wednesday
03-12-2025,Pasta,2,189,6.45,365.8095,1.86,3.72,369.5295,321.0035,48.526,12,4,Wednesday
03-12-2025,Ice Cream,5,65,2.97,323.0695,0.297,1.485,324.5545,286.1395,38.415,12,4,Wednesday
04-12-2025,Pasta,5,189,1.79,941.6169,1.461,7.305,948.9219,901.2979,47.624,12,5,Thursday
05-12-2025,Burger,4,155,1.65,617.4425,0.383,1.532,618.9745,575.6265,43.348,12,6,Friday
05-12-2025,Sandwich,4,99,10.49,385.6149,0.584,2.336,387.9509,342.0739,45.877,12,6,Friday
07-12-2025,Noodles,3,95,4.15,281.0575,1.665,4.995,286.0525,252.0915,33.961,12,1,Sunday
08-12-2025,Pizza,1,235,8.22,215.683,0.003,0.003,215.686,193.739,21.947,12,2,Monday
09-12-2025,Sandwich,10,99,3.23,986.8023,1.923,19.23,1006.0323,959.0803,46.952,12,3,Tuesday
09-12-2025,Coffee,4,30,9.56,117.132,1.855,7.42,124.552,75.725,48.827,12,3,Tuesday
10-12-2025,Burger,3,155,10.39,448.8955,0.142,0.426,449.3215,401.9375,47.384,12,4,Wednesday
10-12-2025,Juice,1,60,7.98,55.212,0.139,0.139,55.351,36.455,18.896,12,4,Wednesday
11-12-2025,Juice,5,60,7.86,295.284,1.791,8.955,304.239,274.329,29.91,12,5,Thursday
13-12-2025,Ice Cream,5,65,9.66,318.721,0.162,0.81,319.531,292.175,27.356,12,7,Saturday
13-12-2025,Burger,5,155,5.11,767.0795,0.752,3.76,770.8395,755.4135,15.426,12,7,Saturday
17-12-2025,Pizza,1,235,3.75,226.1875,0.985,0.985,227.1725,207.2305,19.942,12,4,Wednesday
17-12-2025,Coffee,3,30,7.85,87.645,1.639,4.917,92.562,51.917,40.645,12,4,Wednesday
18-12-2025,Coffee,5,30,7.91,147.627,0.358,1.79,149.417,116.422,32.995,12,5,Thursday
19-12-2025,Pizza,1,235,5.19,222.8035,1.3,1.3,224.1035,197.9725,26.131,12,6,Friday
21-12-2025,Fries,1,140,5.19,132.734,1.355,1.355,134.089,98.106,35.983,12,1,Sunday
22-12-2025,Ice Cream,4,65,1.18,259.233,1.108,4.432,263.665,238.346,25.319,12,2,Monday
26-12-2025,Noodles,5,95,10.1,465.405,0.497,2.485,467.89,423.156,44.734,12,6,Friday
26-12-2025,Tea,5,15,6.84,73.974,1.442,7.21,81.184,32.629,48.555,12,6,Friday
29-12-2025,Sandwich,5,99,9.98,485.1198,1.496,7.48,492.5998,443.7378,48.862,12,2,Monday
30-12-2025,Ice Cream,2,65,1.11,129.2785,1.934,3.868,133.1465,114.3215,18.825,12,3,Tuesday
31-12-2025,Ice Cream,1,65,7.9,59.865,1.867,1.867,61.732,39.226,22.506,12,4,Wednesday
31-12-2025,Juice,3,60,6.71,175.974,0.282,0.846,176.82,131.005,45.815,12,4,Wednesday
